op1,op2,output
4,17,21
45,87,132
789,512,1301
456,249,705
784,26,810
78,49,127
37,681,718
628,890,1518
496,549,1045
19,67,86
85,37,122
49,87,136
159,348,507
29,75,104
42,196,238
588,649,1237
72,389,461
415,296,711
157,726,883
267,98,365
45,26,71